,feature,fold_1,fold_2,fold_3,fold_4,fold_5,fold_6,fold_7,fold_8,fold_9,fold_10,importance
0,month-mode,2.6148423631575937,1.7258359261052725,1.5441910704881867,2.2476505994371014,1.882726665042643,2.231091635471203,0.0,1.76547446494223,1.8828464212617264,2.4698715354468295,1.8364530681352786
1,year_month-mode,2.206879652758823,1.5835891129238564,2.114116392841003,1.3719830434913165,1.9709355052866129,1.8070473864077992,5.093271964474054,1.3285373089013002,2.7869861831125573,0.9364333423846002,2.1199779892581923
2,order_ts-first,2.643043670558028,1.6298546991559202,2.3799123767733876,2.3310078970503483,2.0235806928640683,2.199698403343578,1.1886675610892952,1.3639122809982547,2.149837574454752,2.9969853414707774,2.090650049775841
3,order_ts-last,2.49309294308508,2.1474897199558014,1.7848790451851395,1.4135511500414617,4.343607196426627,1.0247773893962255,8.691372426472789,3.0985691554787227,1.791687102428897,3.1783334578999205,2.9967359586370668
4,order_ts_diff-mean,1.1655784713744572,0.02079669877676801,1.0163081911015492,0.8781300434325257,0.5309126021745524,0.49895814030346064,0.13760331589064473,1.1371344928378848,0.6476962717116956,0.3518738157179843,0.6384992043321522
5,order_ts_diff-max,1.9748195766963292,2.4554089937211185,2.099443612759574,2.2585464236148534,3.365661274171541,1.9372555016735038,0.0,2.0163960130565757,2.046670865315571,3.84822817348755,2.2002430434496616
6,order_ts_diff-sum,0.7274169579759848,0.6183235643565175,1.0386791135199305,0.9720885889965093,0.5748689432925697,0.47407011349532074,0.5918933895357379,1.296698592693046,0.9979512382122956,1.0564553257948492,0.834844582787276
7,order_ts_diff-count,0.9992499074799776,0.7314141724128722,0.3407939146327705,0.5071292103468348,0.614478088063122,0.6448395732875506,0.4858823340956921,0.8805073234567599,1.2080383758711453,0.7192754768149505,0.7131608376461676
8,order_ts_diff-std,1.3249715125414647,1.8161691853883297,2.6731587879671252,2.2305195288556416,3.539306724190988,2.227824464324212,2.0187225225860637,1.5810231188391342,2.175600948147365,1.5594279533134703,2.1146724746153795
9,order_ts_diff-skew,0.31104974461170226,0.8133571582402368,0.8252325238821705,0.7232273155857317,0.9788892519181158,1.149042033778366,1.097504429612568,1.0385480239821874,1.5881952681214808,1.677134968364663,1.0202180718097222
10,quantity_diff-mean,1.1197540837841686,1.484829218114351,0.7528020672527999,1.9712747085311655,1.0819962097048337,1.8152280875608366,0.0,0.9678631663109334,1.3003504703960522,2.1890798608129387,1.268317787246808
11,quantity_diff-max,0.39789323711361013,0.05415536027295682,0.2503533483362699,0.20830764241350805,0.38735163562550995,0.27073817353082597,0.031064645729585186,0.5142339931391287,0.24319442003599434,0.28463543045324924,0.26419278866506385
12,quantity_diff-min,0.66711598431669,0.9215879672526011,0.9957382409720735,0.5419099106363051,1.1375621517765933,0.3594058955658374,0.47794097170736943,0.3757894225762636,0.4455914188448206,0.18167603068418167,0.6104317994332735
13,quantity_diff-sum,0.23126197092935302,1.451246399053344,0.8998520905906657,0.27510936265335606,0.09554167785374025,0.7913754544091007,0.0,1.465850894342551,0.8824192017816656,0.6744480254519659,0.6767105077065743
14,quantity_diff-std,1.463319483549132,0.3668622676813589,0.5733305664817372,0.30128258988926193,0.4575965878076876,0.4970017421440639,0.0,1.053363887720688,0.1374864741468209,0.3052891290026441,0.5155532728423394
15,quantity_diff-skew,0.3114414067287738,1.111360314426241,1.9692124253586145,0.9590985409514265,1.2425811894422516,1.309209969833368,0.0,0.6259824269630525,1.431538160181923,1.598022706869524,1.0558447140755174
16,price_diff-mean,0.8075584883999092,0.3738743860839932,0.6853612760930353,1.4087668038902381,1.0909670594114282,1.0331044663496483,0.0,0.774647598773216,0.42329026022756655,0.47676225983598997,0.7074332599065024
17,price_diff-max,0.841215981483107,0.8196880238153366,0.6250948254731618,0.4531048743698081,0.4481219170022782,0.8003448393778595,0.042830907759926026,0.303619726508517,0.19875667460686583,0.22704203572139273,0.47598198061182534
18,price_diff-min,0.5049820109722926,0.7173580194199548,0.8117199284026574,0.6622957814155934,0.40156928619362414,0.7786104362421313,1.1333375428901793,0.36419451025850863,1.3183325016833738,1.1473463154631405,0.7839746332941455
19,price_diff-sum,0.3104452106887731,0.590331944988215,0.5318394021818079,0.9240696832918415,0.0,0.5296972354172849,0.0,0.34850878708587263,1.0005351357362526,0.578447145693728,0.48138745450837755
20,price_diff-std,0.6375250888598839,0.2080510279576995,0.6271880148277765,0.8941496652875168,1.010925654207451,1.0437387863783976,0.0,0.44777587993085816,0.5662820542447401,0.7191866127449964,0.6154822784439321
21,price_diff-skew,0.6068457634997673,0.48925627006762235,0.7238840753841039,1.0285175939937594,0.8629321498110467,0.8703065506702127,0.1954453252210703,1.6408595733468005,1.467679552010453,0.45450688521693405,0.834023373922177
22,total_diff-mean,0.9231723363744032,0.571918255435492,0.23232598241654595,0.5973910622440254,0.6784275206427532,1.1142811044110985,0.9718750043120489,0.8004256168281031,0.6699611932599729,1.5319401312425567,0.8091718207167
23,total_diff-max,0.0,0.339345077965134,1.0989365032955956,1.0397305801559844,1.0889727427082567,0.8970141699447499,0.6185765729702698,1.0685583400582397,0.3694822688392823,0.7021305956498547,0.7222746851587367
24,total_diff-min,0.801724885959325,0.2521478226931534,1.0151508531521507,0.8801862565379069,0.7510747121600353,0.8726729197898819,0.8100984609271351,0.6430741038444193,1.4123293404952706,0.4981441833118079,0.7936603538871086
25,total_diff-sum,0.39918173152293623,0.5989266793933599,0.5680844030670827,0.9899093796318846,0.07957515590579023,1.219315186615559,0.0,0.06552259499972865,0.5218277374717109,0.11403737556220608,0.45563802441702583
26,total_diff-std,1.228556956463453,0.8316753164185215,0.28934496903287893,0.05371185690625862,0.2264563971680516,0.7863902765963259,0.0,1.0156259633844007,0.16439246534784024,0.30250568582666537,0.48986598871443965
27,total_diff-skew,0.9594069953250944,0.8943173180656647,1.1015006371068374,0.8077595711674777,0.15626912435098042,1.2163100584025675,0.0,0.2725014585366409,0.7132494074798654,1.016807962983195,0.7138122533418322
28,order_id-nunique,2.334752360434144,1.325576904519717,1.7023610357880627,1.8044262820360013,2.031257701476511,1.1899892914666999,4.559614245010723,2.6734552265652645,1.3222318719044508,2.256120730558143,2.119978564975972
29,product_id-nunique,0.24375243371391386,0.6066817124452207,0.4271606685304188,0.4969279593471068,0.23582234398418003,0.9323504350808824,1.3746421289796673,0.5775757822191536,0.9238797743252606,0.6208403471801741,0.6439633585805977
30,cumsum_total_by_cust_id-mean,1.4234106306702239,1.5980483862365715,0.6654758383132704,1.0677688815964945,0.7679305607882644,1.092355395509813,0.5815087660724966,0.4553115572102056,1.0514813182674765,0.8690516191964827,0.95723429538613
31,cumsum_total_by_cust_id-max,1.68460142645177,0.8076665529301665,0.6593124666451807,1.1496020627745702,0.7345388252472124,0.6151290214696914,4.411740936711486,0.6422691908055996,1.5101842524020024,1.4323960610996047,1.3647440796537285
32,cumsum_total_by_cust_id-min,1.0408296528725516,0.47441674307241544,0.7206800572472042,0.5864393849631744,0.16070684096229967,1.1838377024997118,0.0,0.805551890940883,1.5294777419687944,0.6635484771073797,0.7165488491634415
33,cumsum_total_by_cust_id-sum,0.9565873445750658,1.8342958460028647,0.5867797359902409,1.327092824085335,1.2063274111039402,0.42447088936639416,0.9562366135907077,0.5931325660299953,0.23345324051879685,0.39923730698111437,0.8517613778244455
34,cumsum_total_by_cust_id-std,1.1637667061880905,0.6642662879674889,0.8979576715700629,0.728503268002955,1.0099684720610218,0.6108603068896903,0.13647993029561908,1.0029769320493935,1.3405557987212533,0.9451604248018238,0.8500495798547398
35,cumsum_total_by_cust_id-skew,0.5199959604499004,1.447408113108234,0.6316403414674617,1.0274856157950563,0.35440513781136407,2.0391819663617183,0.0,1.2882768047747308,1.3355607767876811,1.07027521531172,0.9714229931867866
36,cumsum_quantity_by_cust_id-mean,0.5161540382876921,0.520210171968836,0.5055213264911802,0.5619015783662527,0.7222439921746,1.3009308186789503,1.80337970395785,0.41452207493078136,1.1825655219733415,0.6224713521661693,0.8149900578995654
37,cumsum_quantity_by_cust_id-max,0.9466644026024482,1.1808396778105157,0.3328663274407167,0.6116635896467422,0.34167287309179317,0.43703501378623094,0.0,0.3283265498248167,0.2680238241406505,0.4322416665176759,0.48793339248615897
38,cumsum_quantity_by_cust_id-min,0.20896914624938678,0.4204638483939395,0.7262984794569423,0.8212201326368197,0.8066435080885455,0.6559655478718647,0.0,0.30082342029597553,0.39581382930771086,0.2907927058513689,0.46269906181525544
39,cumsum_quantity_by_cust_id-sum,0.6032713047584445,0.8708455741876944,1.1616891372810945,0.8295761619646234,1.1741772750522668,1.1657573449868386,1.1166314086715863,0.7589873805584375,1.122626688079068,0.5971640564838318,0.9400726332023887
40,cumsum_quantity_by_cust_id-std,1.4415541259625937,0.9229802484855854,0.2882623700201503,0.3926863448819318,0.4508239275788119,0.9039864956000396,0.350535840786685,0.6006155315801068,0.5436716347419535,0.6440350860976775,0.6539151605735535
41,cumsum_quantity_by_cust_id-skew,0.655390300387922,0.5413875551999096,0.8329128313719296,0.49573450495544236,0.6924784661096443,0.9571040320595056,0.0,0.8906060192511859,0.39610041086546466,1.2475698142083544,0.6709283934409358
42,cumsum_price_by_cust_id-mean,0.8615535255951838,0.47061394538057566,0.34470687669879513,0.3945105939535427,0.3709573779435199,0.22849986159020944,1.434941358563594,0.8906501601852569,0.3606032061107671,0.7351667144280597,0.6092203620449503
43,cumsum_price_by_cust_id-max,0.6251017140775562,0.3313254630939976,1.020183520309186,0.8843884383631122,0.45839164094375384,0.6085096654807017,0.0,0.4288692697399794,0.4112559324376636,0.46761388928924574,0.5235639533735197
44,cumsum_price_by_cust_id-min,0.8744415447062551,0.4186619920191204,0.9123526942506484,0.4072694027072291,0.3048704747378954,0.7039978662606226,1.3429415628340007,0.5480897485206345,0.7483777873300341,0.445610884136654,0.6706613957503095
45,cumsum_price_by_cust_id-sum,0.8845922295909069,0.8266349793013129,0.710518410257545,0.18579177699011842,1.3334587406678509,1.0063884482002765,1.7641959284261943,0.5440531123506613,1.2190682342838648,0.6420610504332066,0.9116762910501937
46,cumsum_price_by_cust_id-std,0.7153757648904803,0.739923217508333,0.0,0.39120710732139347,0.12334951440299767,0.8859427650692675,0.0,0.4829573312138724,0.558175132051618,0.42505148086782374,0.4321982313325786
47,cumsum_price_by_cust_id-skew,0.43002257167746855,1.802458032944999,1.03066695005885,0.43085297602389555,0.2791261350208566,1.1888825438371065,0.5567861662003787,0.6489658384464942,1.1826891783060018,0.8881335311002369,0.8438583923616287
48,cumsum_total_by_prod_id-mean,2.5160379685845395,1.1902107217398272,1.9256665571620537,3.696149310487563,1.8876029121025655,0.5174068802015447,3.082764173802631,1.972234138312817,1.6800930550676878,2.6982564291696614,2.1166422146630888
49,cumsum_total_by_prod_id-max,1.2604727584460254,1.3153625291358835,1.2222506844628958,2.1389932753775533,1.991644843065564,2.264372486683137,1.1846333752124225,1.4035811577949262,1.4140752703418005,2.241735552097962,1.6437121932618168
50,cumsum_total_by_prod_id-min,0.49036506509867483,0.6164718759411959,0.3583543361304294,0.3236480144850155,0.15827996175447653,0.3639664584414193,0.0,0.43179276855137144,0.3198770785336575,0.7910085828783124,0.38537641418145524
51,cumsum_total_by_prod_id-sum,2.1824764538758865,3.982322426534347,3.413094745584919,3.7130052623987213,3.865347227968997,2.817764764044076,12.67954237006999,3.2393759056734557,2.0217999354771927,3.7744667625034514,4.168919585413103
52,cumsum_total_by_prod_id-std,0.7154152943253975,0.7674031207850688,1.6979701698280683,0.4572971070434266,1.6776789725988304,1.0053123537277517,0.23832978402736532,1.2050400779230055,1.1098359292055242,1.6896488747119083,1.0563931684176346
53,cumsum_total_by_prod_id-skew,1.1810695721755073,1.2494864927591836,0.3614347184085597,1.3271036436064734,1.220177098128214,0.658433525451886,0.5668433651646831,1.0899592087188843,1.4894526141424853,0.8993206702824963,1.0043280908838372
54,cumsum_quantity_by_prod_id-mean,1.6446188998837528,1.7984966954864139,1.0201715683656538,0.6801964235848266,0.9635905108028554,0.9023973723198792,0.4699238901174906,0.6662264995414656,1.09019803560777,0.19145031664921405,0.9427270212359321
55,cumsum_quantity_by_prod_id-max,2.2571565998077654,3.494202297570704,3.28759415468059,3.0270763804570535,3.0741782865337934,1.7651594543507718,4.7522181106674,3.7963889454796873,2.0321876681576865,1.1634964121611326,2.864965830986659
56,cumsum_quantity_by_prod_id-min,1.5685898585561633,0.823037583155092,1.5026768445455456,1.369196732307829,0.6749063872974705,1.3008474183622416,0.25372260898255,0.8823215418008669,0.8158808801363586,0.6800420377427369,0.9871221892886854
57,cumsum_quantity_by_prod_id-sum,0.9260657824791675,1.3429073813841896,1.0853518018119823,1.637003586299434,0.9840348432234428,1.4447554454522573,1.0336346188576246,1.1108449249442347,1.4030278659348276,1.3456906177570958,1.2313316868144255
58,cumsum_quantity_by_prod_id-std,1.163857524767304,1.2673174025012575,1.312025576010622,1.2017852928997128,0.7372146793817045,1.4871094465545092,0.8032056051090145,1.0314538595854803,1.0075104398154564,1.9922420734127935,1.2003721900037854
59,cumsum_quantity_by_prod_id-skew,1.060915025378218,1.9980910223249482,2.1071947016129084,0.7585501691242997,0.9824306091761462,1.9027279752964235,1.2168597638258407,0.5911456129292006,1.0259367066446552,1.8693547573522975,1.3513206343664939
60,cumsum_price_by_prod_id-mean,1.8819655614239699,4.092429066707235,1.0579693514876984,1.851410177389659,1.646701014122918,0.5808256806353541,3.466043963698063,0.9106817831499291,1.3223652990764698,1.1109729811170217,1.792136487880832
61,cumsum_price_by_prod_id-max,1.9456863115255099,1.3135957430628762,0.7000278579652847,1.1753045952419372,1.2765439830111016,1.417732196365238,1.1285290165353052,0.38119627796483047,1.8181967132473293,1.6515698078798624,1.2808382502799276
62,cumsum_price_by_prod_id-min,0.6696886298603474,0.1855411350498959,0.5659900496347618,0.4730950370945747,1.3541867408446921,1.4258031010545995,0.26313054887169895,0.6853888626823315,0.9670888945180626,0.5326162921928455,0.712252929180381
63,cumsum_price_by_prod_id-sum,1.8570528443318508,1.2748208445830067,2.4021069639756747,1.6735577534109802,2.7036284346229404,2.2307821031038024,2.6580340521885155,1.2757280007263163,2.3529987085101696,1.9230249480343427,2.03517346534876
64,cumsum_price_by_prod_id-std,1.8643208665204853,0.666147551272768,0.9557360792810222,0.941500644255771,1.063352754501122,1.3046439512571557,2.064312210233159,2.425186001860442,1.6317416798104794,1.6789395244452312,1.4595881263437636
65,cumsum_price_by_prod_id-skew,0.15647195138677128,0.38216340655666864,0.9795482170242468,0.5257185590842803,1.0318243596786305,0.5710199884148599,0.42730482678950604,1.0256934076328659,0.19735115735325967,0.5104770543385814,0.580757292825967
66,cumsum_total_by_order_id-mean,2.381052057012313,1.7611475808217416,0.8645375178928779,2.0161470227670195,2.047471511180935,1.2929741938845736,3.419747237707668,2.0815492865827974,1.4164291350445846,1.662452274536492,1.8943507817431002
67,cumsum_total_by_order_id-max,0.7051752599515615,0.5796190991808868,1.9202896623197672,2.2559198868097923,0.9787842367515344,1.249059204381408,1.886929875145663,0.8294270434024731,1.3603617355113602,1.773903981990772,1.3539469985445218
68,cumsum_total_by_order_id-min,0.6438940295071673,0.3009198031667031,0.3989141018947136,0.3759001364265351,0.22392098851944842,0.796284825338946,1.1759784576014307,0.35194654428752953,0.3670400285243622,0.5929462199541622,0.5227745135220998
69,cumsum_total_by_order_id-sum,0.8095395429174476,0.6600631346477385,0.9308226191801399,1.3230342576212444,0.7454234844471441,0.8142563661261576,1.224347627988616,0.25734804021068386,1.4472540614454903,0.9419266353533445,0.9154015769938006
70,cumsum_total_by_order_id-std,0.21415846410808842,1.3164981913279206,2.1888580461579212,1.528343858902344,1.7231469873113379,1.282067585606972,1.5831338465927245,1.2285773652229641,2.3353600155524084,2.1831138015934903,1.5583258162376172
71,cumsum_total_by_order_id-skew,0.16567563362529023,0.09450031592195587,1.169343152288066,0.4449917337062339,0.6843709072955529,0.8608448976119865,0.0,0.3932942720520544,0.46762411067607385,0.5481080825777904,0.48287531057550037
72,cumsum_quantity_by_order_id-mean,0.6813720469105481,0.8455610442316173,0.5151932152629148,0.7164565793087481,0.2061314125803714,0.6212813400399401,1.0933002482019123,0.6252851157555416,0.8228754686692575,0.3761133094201729,0.6503569780381024
73,cumsum_quantity_by_order_id-max,1.5238922469547134,1.1196350988183146,1.0043645505631547,1.0819028718162047,1.3866925013099727,1.760043248349182,0.5331112322278919,2.3447132984123686,1.2136521660625057,1.022976638180162,1.2990983852694469
74,cumsum_quantity_by_order_id-min,0.3131415890023996,0.003702034725296326,0.36749021560504,0.02452008835855578,0.3381568065221,0.5449087638126973,0.0,0.5717938864493572,0.3809650305929502,0.249072353145246,0.2793750768213642
75,cumsum_quantity_by_order_id-sum,1.759875030971598,1.2466286943358094,1.017550735579916,0.5188075824769091,0.9736868734317905,0.6820505155771799,0.0,0.9588208989550342,0.787264565154651,0.7138341745921762,0.8658519071075064
76,cumsum_quantity_by_order_id-std,1.2307871105754586,2.1574231353560442,0.4686400383585338,0.6619550054310919,1.255315904172834,0.6214765453347925,0.0,0.8268437258077782,0.8253770704829723,0.7453468803422497,0.8793165415861756
77,cumsum_quantity_by_order_id-skew,1.3499412397686954,1.46648299440692,1.0555566318084733,1.3963860596924096,0.7816303873502356,1.7368828485569647,0.24946688797001107,0.768063788632103,1.2902278065584842,0.9928055653762136,1.1087444210120512
78,cumsum_price_by_order_id-mean,0.619541412883205,1.3759849165872504,1.1959627016759844,1.5564507439637245,1.0215818501142653,1.0236606581361496,0.5052372454638587,2.5885436749344266,1.0259751163236563,0.49431446077154784,1.140725278085407
79,cumsum_price_by_order_id-max,0.1850646964868641,0.6472263083945226,1.88167344629167,0.14589860040618757,0.6582273359071529,0.49127016997847023,0.0,0.6234560895330484,0.31771179813053846,1.1940264069707,0.6144554852099154
80,cumsum_price_by_order_id-min,0.9840262200741667,0.6276519033435723,0.5439854707749561,0.12824203317712715,0.7390719608547262,0.353102791441332,0.44333181005114625,0.247759330157904,0.5511591971028404,0.46816213760990494,0.5086492854587676
81,cumsum_price_by_order_id-sum,0.9746310207549521,1.3896016496600827,0.2199772573984926,0.8168881739298153,0.6388573856195704,0.6005441880173328,0.0,1.7978264292097006,1.4418756204061647,0.47885167344820834,0.8359053398444318
82,cumsum_price_by_order_id-std,0.6396657766512696,1.4425554950489226,0.9351183532814906,0.34972343567253666,0.1688547568538767,0.3019765673369521,0.0,0.45274128064305275,0.46138309551885,0.9673536958214727,0.5719372456828424
83,cumsum_price_by_order_id-skew,2.4066056215333522,0.6395065747068904,1.6628272964399187,1.6877279530514817,1.472915927852611,0.9328338636480427,0.5279332236276734,1.527187532087441,1.814176430819814,1.249850423959016,1.392156484772624
84,quantity-mean,0.7110759858653104,0.13320065532280473,0.32918842330570613,1.0791020952705845,0.5561385710416819,0.6865286035471636,0.27353110117962465,0.6517136274901195,0.4217663574849952,0.42654496402294956,0.5268790384530939
85,quantity-max,0.4308147549288073,0.8670609138561455,0.4207907377768627,0.2583280197494505,0.479253381037054,0.14029365437754546,0.3671371540426542,0.39279262209496213,0.46307730690837867,0.20398350860369108,0.40235320533755503
86,quantity-min,0.06720654322050654,0.1097637877191356,0.36898685039797285,0.19602583926181905,0.18776854146850028,0.5078905383643991,0.7772501790272792,0.2915334640026535,0.3172827742412611,0.3988412753094224,0.32225497930129493
87,quantity-sum,0.6731595110421649,0.5606496028540012,0.45404100244780793,1.0357837374514778,0.278838455006179,0.14252963944775207,0.0,0.5520534929444271,0.32282470952863435,0.429944607324645,0.44498247580470884
88,quantity-std,0.9753300471431473,0.743352120471047,0.8213681777781735,0.3490040775982863,0.07925596751046421,1.1934148580429886,0.0,0.8661050465712036,0.4948354445807593,0.753424645809173,0.6276090385505242
89,quantity-skew,0.345224832830348,0.3491618058685601,0.4897652575381097,1.0644741054873141,1.3584391077241698,1.4285342932759448,0.02785817553504859,0.5909668396968875,0.7419612229733688,0.5494757176483405,0.6945861358578093
90,price-mean,0.5008965274987512,0.6863860608505656,0.13518145394797904,0.6442278714233498,0.2540292147447113,0.48313723884460047,0.5014536119515296,1.1026838149201346,0.07885565432227436,0.3894438876896071,0.47762953361935034
91,price-max,0.008857002925683354,0.03092719703390318,0.41483975047245114,0.2682459740152267,0.16896975404905154,0.31920399023597595,0.0,0.27297625575131446,0.14152902563354017,0.09054317901676599,0.1716092129133912
92,price-min,0.14364741380439594,0.5848401625411062,0.45464967422700725,0.687090143735604,0.7915044803137817,0.8971741726889505,0.0,0.5378706303905371,0.32721314952315417,0.3830527182839017,0.48070425455084387
93,price-sum,0.9016262142514192,0.9202976852392357,0.7312191447274211,0.21664086062402335,0.4932349415316387,0.44797531805856505,2.2350203405068862,1.5068287046310422,1.013198544324573,0.2803881616630932,0.8746429915557897
94,price-std,1.079976380534442,1.6256994261020021,1.212059681522072,0.9595690152571146,1.668647148471149,0.758337005387691,0.636383922483664,1.448475023674479,0.6145487671351787,1.1082982651999858,1.111199463576778
95,price-skew,0.7125622372979422,0.49157225690037887,0.9119140756928074,0.7718030094222065,1.6454642903585446,0.922307441315146,0.0,0.18951862207206135,0.9353906194544154,0.4696445437907126,0.7050177096304215
96,total-mean,0.5408691780703713,0.8369564497008519,0.5757777097001264,0.5485720381818714,1.181861542211074,0.9766427164291533,0.0,0.8156019175929924,0.5462332870397418,1.0576306929716366,0.708014553189782
97,total-max,0.5451757977509601,0.7586813290400536,1.4482027331835534,0.9054368471396074,0.3041929638185651,0.8781192856785571,0.0,1.0087227599125501,1.1143355612643921,0.6731601618143366,0.7636027439602575
98,total-min,0.588250300645246,0.6160714506001016,0.715656331263685,0.3849836015241852,0.3842620738356276,0.3929549365139166,1.4153875025801286,0.9894043786735647,0.5180011063542851,0.3855556939262319,0.6390527375916972
99,total-sum,1.1566779649366958,0.9266367786834286,2.209943090460874,2.3730898645872145,1.9994284800668356,1.0006630362277054,0.8587060705858801,1.6930994080765907,1.1748678239684816,1.161882300396325,1.455499481799003
100,total-std,0.3645517984599149,0.5100450054298997,0.03843657360384165,0.318953750915191,0.24910691546959182,0.1752024224973029,0.0,0.6422536943610109,0.18596033041094362,0.0,0.24845104911476965
101,total-skew,0.5206979403253723,0.3901058878348254,0.2459285634410877,0.41332260905696555,0.0,0.19198626738348804,0.0,0.7167680122476268,0.3837827907419667,0.34814308911979136,0.3210735160151124
